agency,site,date_time,flow,wuql_code,timezone,comments
USGS,paw,2007-08-15T09:00:00Z,494,,,
USGS,paw,2007-08-15T10:00:00Z,494,,,
USGS,paw,2007-08-15T11:00:00Z,494,,,
USGS,paw,2007-08-15T12:00:00Z,491.5,,,
USGS,paw,2007-08-15T13:00:00Z,489,,,
USGS,paw,2007-08-15T14:00:00Z,489,,,
USGS,paw,2007-08-15T15:00:00Z,489,,,
USGS,paw,2007-08-15T16:00:00Z,489,,,
USGS,paw,2007-08-15T17:00:00Z,489,,,
USGS,paw,2007-08-15T18:00:00Z,489,,,
USGS,paw,2007-08-15T19:00:00Z,489,,,
USGS,paw,2007-08-15T20:00:00Z,492.75,,,
USGS,paw,2007-08-15T21:00:00Z,489,,,
USGS,paw,2007-08-15T22:00:00Z,489,,,
USGS,paw,2007-08-15T23:00:00Z,489,,,
USGS,paw,2007-08-16T00:00:00Z,489,,,
USGS,paw,2007-08-16T01:00:00Z,487.75,,,
USGS,paw,2007-08-16T02:00:00Z,491.5,,,
USGS,paw,2007-08-16T03:00:00Z,505.25,,,
USGS,paw,2007-08-16T04:00:00Z,509,,,
USGS,paw,2007-08-16T05:00:00Z,507.75,,,
USGS,paw,2007-08-16T06:00:00Z,504,,,
USGS,paw,2007-08-16T07:00:00Z,504,,,
USGS,paw,2007-08-16T08:00:00Z,506.5,,,
USGS,paw,2007-08-16T09:00:00Z,509,,,
USGS,paw,2007-08-16T10:00:00Z,509,,,
USGS,paw,2007-08-16T11:00:00Z,515.25,,,
USGS,paw,2007-08-16T12:00:00Z,516.5,,,
USGS,paw,2007-08-16T13:00:00Z,519,,,
USGS,paw,2007-08-16T14:00:00Z,527,,,
USGS,paw,2007-08-16T15:00:00Z,540,,,
USGS,paw,2007-08-16T16:00:00Z,560,,,
USGS,paw,2007-08-16T17:00:00Z,586.25,,,
USGS,paw,2007-08-16T18:00:00Z,617.5,,,
USGS,paw,2007-08-16T19:00:00Z,644,,,
USGS,paw,2007-08-16T20:00:00Z,659,,,
USGS,paw,2007-08-16T21:00:00Z,668,,,
USGS,paw,2007-08-16T22:00:00Z,671,,,
USGS,paw,2007-08-16T23:00:00Z,671,,,
USGS,paw,2007-08-17T00:00:00Z,668,,,
USGS,paw,2007-08-17T01:00:00Z,663.5,,,
USGS,paw,2007-08-17T02:00:00Z,659,,,
USGS,paw,2007-08-17T03:00:00Z,653,,,
USGS,paw,2007-08-17T04:00:00Z,647,,,
USGS,paw,2007-08-17T05:00:00Z,641,,,
USGS,paw,2007-08-17T06:00:00Z,641,,,
USGS,paw,2007-08-17T07:00:00Z,642.5,,,
USGS,paw,2007-08-17T08:00:00Z,650,,,
USGS,paw,2007-08-17T09:00:00Z,656,,,
USGS,paw,2007-08-17T10:00:00Z,663.5,,,
USGS,paw,2007-08-17T11:00:00Z,672.5,,,
USGS,paw,2007-08-17T12:00:00Z,677,,,
USGS,paw,2007-08-17T13:00:00Z,674,,,
USGS,paw,2007-08-17T14:00:00Z,671,,,
USGS,paw,2007-08-17T15:00:00Z,669.5,,,
USGS,paw,2007-08-17T16:00:00Z,665,,,
USGS,paw,2007-08-17T17:00:00Z,660.5,,,
USGS,paw,2007-08-17T18:00:00Z,659,,,
USGS,paw,2007-08-17T19:00:00Z,653,,,
USGS,paw,2007-08-17T20:00:00Z,648.5,,,
USGS,paw,2007-08-17T21:00:00Z,642.5,,,
USGS,paw,2007-08-17T22:00:00Z,639.5,,,
USGS,paw,2007-08-17T23:00:00Z,635,,,
USGS,paw,2007-08-18T00:00:00Z,629.75,,,
USGS,paw,2007-08-18T01:00:00Z,626.5,,,
USGS,paw,2007-08-18T02:00:00Z,620.5,,,
USGS,paw,2007-08-18T03:00:00Z,616,,,
USGS,paw,2007-08-18T04:00:00Z,611.5,,,
USGS,paw,2007-08-18T05:00:00Z,608.5,,,
USGS,paw,2007-08-18T06:00:00Z,602.5,,,
USGS,paw,2007-08-18T07:00:00Z,595,,,
USGS,paw,2007-08-18T08:00:00Z,590.5,,,
USGS,paw,2007-08-18T09:00:00Z,586,,,
USGS,paw,2007-08-18T10:00:00Z,581.5,,,
USGS,paw,2007-08-18T11:00:00Z,580,,,
USGS,paw,2007-08-18T12:00:00Z,577.5,,,
USGS,paw,2007-08-18T13:00:00Z,575,,,
USGS,paw,2007-08-18T14:00:00Z,575,,,
USGS,paw,2007-08-18T15:00:00Z,575,,,
USGS,paw,2007-08-18T16:00:00Z,575,,,
USGS,paw,2007-08-18T17:00:00Z,575,,,
USGS,paw,2007-08-18T18:00:00Z,575,,,
USGS,paw,2007-08-18T19:00:00Z,580,,,
USGS,paw,2007-08-18T20:00:00Z,580,,,
USGS,paw,2007-08-18T21:00:00Z,580,,,
USGS,paw,2007-08-18T22:00:00Z,580,,,
USGS,paw,2007-08-18T23:00:00Z,580,,,
USGS,paw,2007-08-19T00:00:00Z,580,,,
USGS,paw,2007-08-19T01:00:00Z,577.5,,,
USGS,paw,2007-08-19T02:00:00Z,580,,,
USGS,paw,2007-08-19T03:00:00Z,576.25,,,
USGS,paw,2007-08-19T04:00:00Z,575,,,
USGS,paw,2007-08-19T05:00:00Z,570.5,,,
USGS,paw,2007-08-19T06:00:00Z,580.5,,,
USGS,paw,2007-08-19T07:00:00Z,634.5,,,
USGS,paw,2007-08-19T08:00:00Z,763.5,,,
USGS,paw,2007-08-19T09:00:00Z,975.25,,,
USGS,paw,2007-08-19T10:00:00Z,1182.5,,,
USGS,paw,2007-08-19T11:00:00Z,1322.5,,,
USGS,paw,2007-08-19T12:00:00Z,1387.5,,,
USGS,paw,2007-08-19T13:00:00Z,1417.5,,,
USGS,paw,2007-08-19T14:00:00Z,1435,,,
USGS,paw,2007-08-19T15:00:00Z,1442.5,,,
USGS,paw,2007-08-19T16:00:00Z,1450,,,
USGS,paw,2007-08-19T17:00:00Z,1455,,,
USGS,paw,2007-08-19T18:00:00Z,1480,,,
USGS,paw,2007-08-19T19:00:00Z,1495,,,
USGS,paw,2007-08-19T20:00:00Z,1505,,,
USGS,paw,2007-08-19T21:00:00Z,1525,,,
USGS,paw,2007-08-19T22:00:00Z,1535,,,
USGS,paw,2007-08-19T23:00:00Z,1547.5,,,
USGS,paw,2007-08-20T00:00:00Z,1550,,,
USGS,paw,2007-08-20T01:00:00Z,1537.5,,,
USGS,paw,2007-08-20T02:00:00Z,1510,,,
USGS,paw,2007-08-20T03:00:00Z,1485,,,
USGS,paw,2007-08-20T04:00:00Z,1450,,,
USGS,paw,2007-08-20T05:00:00Z,1402.5,,,
USGS,paw,2007-08-20T06:00:00Z,1352.5,,,
USGS,paw,2007-08-20T07:00:00Z,1297.5,,,
USGS,paw,2007-08-20T08:00:00Z,1232.5,,,
USGS,paw,2007-08-20T09:00:00Z,1170,,,
USGS,paw,2007-08-20T10:00:00Z,1110,,,
USGS,paw,2007-08-20T11:00:00Z,1120,,,
USGS,paw,2007-08-20T12:00:00Z,1157.5,,,
USGS,paw,2007-08-20T13:00:00Z,1120,,,
USGS,paw,2007-08-20T14:00:00Z,1080,,,
USGS,paw,2007-08-20T15:00:00Z,1065,,,
USGS,paw,2007-08-20T16:00:00Z,1125,,,
USGS,paw,2007-08-20T17:00:00Z,1185,,,
USGS,paw,2007-08-20T18:00:00Z,1230,,,
USGS,paw,2007-08-20T19:00:00Z,1322.5,,,
USGS,paw,2007-08-20T20:00:00Z,1532.5,,,
USGS,paw,2007-08-20T21:00:00Z,1990,,,
USGS,paw,2007-08-20T22:00:00Z,2580,,,
USGS,paw,2007-08-20T23:00:00Z,3000,,,
USGS,paw,2007-08-21T00:00:00Z,3265,,,
USGS,paw,2007-08-21T01:00:00Z,3527.5,,,
USGS,paw,2007-08-21T02:00:00Z,3852.5,,,
USGS,paw,2007-08-21T03:00:00Z,4340,,,
USGS,paw,2007-08-21T04:00:00Z,4820,,,
USGS,paw,2007-08-21T05:00:00Z,5140,,,
USGS,paw,2007-08-21T06:00:00Z,5320,,,
USGS,paw,2007-08-21T07:00:00Z,5465,,,
USGS,paw,2007-08-21T08:00:00Z,5657.5,,,
USGS,paw,2007-08-21T09:00:00Z,5792.5,,,
USGS,paw,2007-08-21T10:00:00Z,5865,,,
USGS,paw,2007-08-21T11:00:00Z,5935,,,
USGS,paw,2007-08-21T12:00:00Z,6027.5,,,
USGS,paw,2007-08-21T13:00:00Z,6120,,,
USGS,paw,2007-08-21T14:00:00Z,6202.5,,,
USGS,paw,2007-08-21T15:00:00Z,6237.5,,,
USGS,paw,2007-08-21T16:00:00Z,6215,,,
USGS,paw,2007-08-21T17:00:00Z,6155,,,
USGS,paw,2007-08-21T18:00:00Z,6050,,,
USGS,paw,2007-08-21T19:00:00Z,5900,,,
USGS,paw,2007-08-21T20:00:00Z,5702.5,,,
USGS,paw,2007-08-21T21:00:00Z,5470,,,
USGS,paw,2007-08-21T22:00:00Z,5200,,,
USGS,paw,2007-08-21T23:00:00Z,4937.5,,,
USGS,paw,2007-08-22T00:00:00Z,4672.5,,,
USGS,paw,2007-08-22T01:00:00Z,4432.5,,,
USGS,paw,2007-08-22T02:00:00Z,4215,,,
USGS,paw,2007-08-22T03:00:00Z,4017.5,,,
USGS,paw,2007-08-22T04:00:00Z,3857.5,,,
USGS,paw,2007-08-22T05:00:00Z,3715,,,
USGS,paw,2007-08-22T06:00:00Z,3602.5,,,
USGS,paw,2007-08-22T07:00:00Z,3495,,,
USGS,paw,2007-08-22T08:00:00Z,3392.5,,,
USGS,paw,2007-08-22T09:00:00Z,3310,,,
USGS,paw,2007-08-22T10:00:00Z,3217.5,,,
USGS,paw,2007-08-22T11:00:00Z,3147.5,,,
USGS,paw,2007-08-22T12:00:00Z,3097.5,,,
USGS,paw,2007-08-22T13:00:00Z,3055,,,
USGS,paw,2007-08-22T14:00:00Z,3020,,,
USGS,paw,2007-08-22T15:00:00Z,2990,,,
USGS,paw,2007-08-22T16:00:00Z,2960,,,
USGS,paw,2007-08-22T17:00:00Z,2925,,,
USGS,paw,2007-08-22T18:00:00Z,2885,,,
USGS,paw,2007-08-22T19:00:00Z,2837.5,,,
USGS,paw,2007-08-22T20:00:00Z,2795,,,
USGS,paw,2007-08-22T21:00:00Z,2742.5,,,
USGS,paw,2007-08-22T22:00:00Z,2697.5,,,
USGS,paw,2007-08-22T23:00:00Z,2647.5,,,
USGS,paw,2007-08-23T00:00:00Z,2602.5,,,
USGS,paw,2007-08-23T01:00:00Z,2552.5,,,
USGS,paw,2007-08-23T02:00:00Z,2505,,,
USGS,paw,2007-08-23T03:00:00Z,2462.5,,,
USGS,paw,2007-08-23T04:00:00Z,2417.5,,,
USGS,paw,2007-08-23T05:00:00Z,2382.5,,,
USGS,paw,2007-08-23T06:00:00Z,2340,,,
USGS,paw,2007-08-23T07:00:00Z,2305,,,
USGS,paw,2007-08-23T08:00:00Z,2267.5,,,
USGS,paw,2007-08-23T09:00:00Z,2232.5,,,
USGS,paw,2007-08-23T10:00:00Z,2195,,,
USGS,paw,2007-08-23T11:00:00Z,2162.5,,,
USGS,paw,2007-08-23T12:00:00Z,2130,,,
USGS,paw,2007-08-23T13:00:00Z,2097.5,,,
USGS,paw,2007-08-23T14:00:00Z,2060,,,
USGS,paw,2007-08-23T15:00:00Z,2030,,,
USGS,paw,2007-08-23T16:00:00Z,2005,,,
USGS,paw,2007-08-23T17:00:00Z,1980,,,
USGS,paw,2007-08-23T18:00:00Z,1955,,,
USGS,paw,2007-08-23T19:00:00Z,1927.5,,,
USGS,paw,2007-08-23T20:00:00Z,1892.5,,,
USGS,paw,2007-08-23T21:00:00Z,1872.5,,,
USGS,paw,2007-08-23T22:00:00Z,1850,,,
USGS,paw,2007-08-23T23:00:00Z,1820,,,
USGS,paw,2007-08-24T00:00:00Z,1790,,,
USGS,paw,2007-08-24T01:00:00Z,1767.5,,,
USGS,paw,2007-08-24T02:00:00Z,1745,,,
USGS,paw,2007-08-24T03:00:00Z,1720,,,
USGS,paw,2007-08-24T04:00:00Z,1702.5,,,
USGS,paw,2007-08-24T05:00:00Z,1682.5,,,
USGS,paw,2007-08-24T06:00:00Z,1665,,,
USGS,paw,2007-08-24T07:00:00Z,1655,,,
USGS,paw,2007-08-24T08:00:00Z,1637.5,,,
USGS,paw,2007-08-24T09:00:00Z,1625,,,
USGS,paw,2007-08-24T10:00:00Z,1610,,,
USGS,paw,2007-08-24T11:00:00Z,1595,,,
USGS,paw,2007-08-24T12:00:00Z,1585,,,
USGS,paw,2007-08-24T13:00:00Z,1560,,,
USGS,paw,2007-08-24T14:00:00Z,1552.5,,,
USGS,paw,2007-08-24T15:00:00Z,1537.5,,,
USGS,paw,2007-08-24T16:00:00Z,1522.5,,,
USGS,paw,2007-08-24T17:00:00Z,1510,,,
USGS,paw,2007-08-24T18:00:00Z,1497.5,,,
USGS,paw,2007-08-24T19:00:00Z,1480,,,
USGS,paw,2007-08-24T20:00:00Z,1467.5,,,
USGS,paw,2007-08-24T21:00:00Z,1457.5,,,
USGS,paw,2007-08-24T22:00:00Z,1450,,,
USGS,paw,2007-08-24T23:00:00Z,1430,,,
USGS,paw,2007-08-25T00:00:00Z,1417.5,,,
USGS,paw,2007-08-25T01:00:00Z,1402.5,,,
USGS,paw,2007-08-25T02:00:00Z,1392.5,,,
USGS,paw,2007-08-25T03:00:00Z,1390,,,
USGS,paw,2007-08-25T04:00:00Z,1365,,,
USGS,paw,2007-08-25T05:00:00Z,1355,,,
USGS,paw,2007-08-25T06:00:00Z,1347.5,,,
USGS,paw,2007-08-25T07:00:00Z,1332.5,,,
USGS,paw,2007-08-25T08:00:00Z,1320,,,
USGS,paw,2007-08-25T09:00:00Z,1300,,,
USGS,paw,2007-08-25T10:00:00Z,1292.5,,,
USGS,paw,2007-08-25T11:00:00Z,1282.5,,,
USGS,paw,2007-08-25T12:00:00Z,1267.5,,,
USGS,paw,2007-08-25T13:00:00Z,1260,,,
USGS,paw,2007-08-25T14:00:00Z,1245,,,
USGS,paw,2007-08-25T15:00:00Z,1227.5,,,
USGS,paw,2007-08-25T16:00:00Z,1220,,,
USGS,paw,2007-08-25T17:00:00Z,1212.5,,,
USGS,paw,2007-08-25T18:00:00Z,1202.5,,,
USGS,paw,2007-08-25T19:00:00Z,1200,,,
USGS,paw,2007-08-25T20:00:00Z,1190,,,
USGS,paw,2007-08-25T21:00:00Z,1185,,,
USGS,paw,2007-08-25T22:00:00Z,1180,,,
USGS,paw,2007-08-25T23:00:00Z,1180,,,
USGS,paw,2007-08-26T00:00:00Z,1180,,,
USGS,paw,2007-08-26T01:00:00Z,1175,,,
USGS,paw,2007-08-26T02:00:00Z,1170,,,
USGS,paw,2007-08-26T03:00:00Z,1170,,,
USGS,paw,2007-08-26T04:00:00Z,1170,,,
USGS,paw,2007-08-26T05:00:00Z,1175,,,
USGS,paw,2007-08-26T06:00:00Z,1195,,,
USGS,paw,2007-08-26T07:00:00Z,1227.5,,,
USGS,paw,2007-08-26T08:00:00Z,1260,,,
USGS,paw,2007-08-26T09:00:00Z,1270,,,
USGS,paw,2007-08-26T10:00:00Z,1262.5,,,
USGS,paw,2007-08-26T11:00:00Z,1240,,,
USGS,paw,2007-08-26T12:00:00Z,1220,,,
USGS,paw,2007-08-26T13:00:00Z,1212.5,,,
USGS,paw,2007-08-26T14:00:00Z,1290,,,
USGS,paw,2007-08-26T15:00:00Z,1487.5,,,
USGS,paw,2007-08-26T16:00:00Z,1620,,,
USGS,paw,2007-08-26T17:00:00Z,1635,,,
USGS,paw,2007-08-26T18:00:00Z,1607.5,,,
USGS,paw,2007-08-26T19:00:00Z,1560,,,
USGS,paw,2007-08-26T20:00:00Z,1512.5,,,
USGS,paw,2007-08-26T21:00:00Z,1472.5,,,
USGS,paw,2007-08-26T22:00:00Z,1435,,,
USGS,paw,2007-08-26T23:00:00Z,1402.5,,,
USGS,paw,2007-08-27T00:00:00Z,1370,,,
USGS,paw,2007-08-27T01:00:00Z,1347.5,,,
USGS,paw,2007-08-27T02:00:00Z,1315,,,
USGS,paw,2007-08-27T03:00:00Z,1297.5,,,
USGS,paw,2007-08-27T04:00:00Z,1277.5,,,
USGS,paw,2007-08-27T05:00:00Z,1257.5,,,
USGS,paw,2007-08-27T06:00:00Z,1237.5,,,
USGS,paw,2007-08-27T07:00:00Z,1220,,,
USGS,paw,2007-08-27T08:00:00Z,1195,,,
USGS,paw,2007-08-27T09:00:00Z,1180,,,
USGS,paw,2007-08-27T10:00:00Z,1162.5,,,
USGS,paw,2007-08-27T11:00:00Z,1142.5,,,
USGS,paw,2007-08-27T12:00:00Z,1135,,,
USGS,paw,2007-08-27T13:00:00Z,1117.5,,,
USGS,paw,2007-08-27T14:00:00Z,1102.5,,,
USGS,paw,2007-08-27T15:00:00Z,1090,,,
USGS,paw,2007-08-27T16:00:00Z,1082.5,,,
USGS,paw,2007-08-27T17:00:00Z,1072.5,,,
USGS,paw,2007-08-27T18:00:00Z,1060,,,
USGS,paw,2007-08-27T19:00:00Z,1050,,,
USGS,paw,2007-08-27T20:00:00Z,1040,,,
USGS,paw,2007-08-27T21:00:00Z,1035,,,
USGS,paw,2007-08-27T22:00:00Z,1027.5,,,
USGS,paw,2007-08-27T23:00:00Z,1020,,,
USGS,paw,2007-08-28T00:00:00Z,1015,,,
USGS,paw,2007-08-28T01:00:00Z,1002.5,,,
USGS,paw,2007-08-28T02:00:00Z,991.5,,,
USGS,paw,2007-08-28T03:00:00Z,982.75,,,
USGS,paw,2007-08-28T04:00:00Z,976.5,,,
USGS,paw,2007-08-28T05:00:00Z,969.75,,,
USGS,paw,2007-08-28T06:00:00Z,964.5,,,
USGS,paw,2007-08-28T07:00:00Z,947,,,
USGS,paw,2007-08-28T08:00:00Z,941.75,,,
USGS,paw,2007-08-28T09:00:00Z,935.5,,,
USGS,paw,2007-08-28T10:00:00Z,927,,,
USGS,paw,2007-08-28T11:00:00Z,920,,,
USGS,paw,2007-08-28T12:00:00Z,909.75,,,
USGS,paw,2007-08-28T13:00:00Z,900,,,
USGS,paw,2007-08-28T14:00:00Z,892.25,,,
USGS,paw,2007-08-28T15:00:00Z,887,,,
USGS,paw,2007-08-28T16:00:00Z,884,,,
USGS,paw,2007-08-28T17:00:00Z,879.25,,,
USGS,paw,2007-08-28T18:00:00Z,874,,,
USGS,paw,2007-08-28T19:00:00Z,874,,,
USGS,paw,2007-08-28T20:00:00Z,868,,,
USGS,paw,2007-08-28T21:00:00Z,855,,,
USGS,paw,2007-08-28T22:00:00Z,853.25,,,
USGS,paw,2007-08-28T23:00:00Z,848,,,
USGS,paw,2007-08-29T00:00:00Z,845,,,
USGS,paw,2007-08-29T01:00:00Z,842,,,
USGS,paw,2007-08-29T02:00:00Z,840.25,,,
USGS,paw,2007-08-29T03:00:00Z,835,,,
USGS,paw,2007-08-29T04:00:00Z,829,,,
USGS,paw,2007-08-29T05:00:00Z,829,,,
USGS,paw,2007-08-29T06:00:00Z,825.75,,,
USGS,paw,2007-08-29T07:00:00Z,816,,,
USGS,paw,2007-08-29T08:00:00Z,816,,,
USGS,paw,2007-08-29T09:00:00Z,809,,,
USGS,paw,2007-08-29T10:00:00Z,809,,,
USGS,paw,2007-08-29T11:00:00Z,806,,,
USGS,paw,2007-08-29T12:00:00Z,801.5,,,
USGS,paw,2007-08-29T13:00:00Z,797,,,
USGS,paw,2007-08-29T14:00:00Z,797,,,
USGS,paw,2007-08-29T15:00:00Z,797,,,
USGS,paw,2007-08-29T16:00:00Z,793.5,,,
USGS,paw,2007-08-29T17:00:00Z,790,,,
USGS,paw,2007-08-29T18:00:00Z,790,,,
USGS,paw,2007-08-29T19:00:00Z,787,,,
USGS,paw,2007-08-29T20:00:00Z,778.75,,,
USGS,paw,2007-08-29T21:00:00Z,777,,,
USGS,paw,2007-08-29T22:00:00Z,775.5,,,
USGS,paw,2007-08-29T23:00:00Z,771,,,
USGS,paw,2007-08-30T00:00:00Z,768,,,
USGS,paw,2007-08-30T01:00:00Z,765,,,
USGS,paw,2007-08-30T02:00:00Z,765,,,
USGS,paw,2007-08-30T03:00:00Z,765,,,
USGS,paw,2007-08-30T04:00:00Z,759.75,,,
USGS,paw,2007-08-30T05:00:00Z,758,,,
USGS,paw,2007-08-30T06:00:00Z,755,,,
USGS,paw,2007-08-30T07:00:00Z,752,,,
USGS,paw,2007-08-30T08:00:00Z,752,,,
USGS,paw,2007-08-30T09:00:00Z,752,,,
USGS,paw,2007-08-30T10:00:00Z,747.5,,,
USGS,paw,2007-08-30T11:00:00Z,740,,,
USGS,paw,2007-08-30T12:00:00Z,740,,,
USGS,paw,2007-08-30T13:00:00Z,738.25,,,
USGS,paw,2007-08-30T14:00:00Z,738.25,,,
USGS,paw,2007-08-30T15:00:00Z,733,,,
USGS,paw,2007-08-30T16:00:00Z,733,,,
USGS,paw,2007-08-30T17:00:00Z,733,,,
USGS,paw,2007-08-30T18:00:00Z,733,,,
USGS,paw,2007-08-30T19:00:00Z,733,,,
USGS,paw,2007-08-30T20:00:00Z,733,,,
USGS,paw,2007-08-30T21:00:00Z,733,,,
USGS,paw,2007-08-30T22:00:00Z,733,,,
USGS,paw,2007-08-30T23:00:00Z,730,,,
USGS,paw,2007-08-31T00:00:00Z,727,,,
USGS,paw,2007-08-31T01:00:00Z,727,,,
USGS,paw,2007-08-31T02:00:00Z,727,,,
USGS,paw,2007-08-31T03:00:00Z,722.5,,,
USGS,paw,2007-08-31T04:00:00Z,721,,,
USGS,paw,2007-08-31T05:00:00Z,721,,,
USGS,paw,2007-08-31T06:00:00Z,721,,,
USGS,paw,2007-08-31T07:00:00Z,725.5,,,
USGS,paw,2007-08-31T08:00:00Z,731.5,,,
USGS,paw,2007-08-31T09:00:00Z,746,,,
USGS,paw,2007-08-31T10:00:00Z,764.75,,,
USGS,paw,2007-08-31T11:00:00Z,780.5,,,
USGS,paw,2007-08-31T12:00:00Z,791.75,,,
USGS,paw,2007-08-31T13:00:00Z,800,,,
USGS,paw,2007-08-31T14:00:00Z,809,,,
USGS,paw,2007-08-31T15:00:00Z,797,,,
USGS,paw,2007-08-31T16:00:00Z,791.75,,,
USGS,paw,2007-08-31T17:00:00Z,787,,,
USGS,paw,2007-08-31T18:00:00Z,782.25,,,
USGS,paw,2007-08-31T19:00:00Z,777,,,
USGS,paw,2007-08-31T20:00:00Z,777,,,
USGS,paw,2007-08-31T21:00:00Z,780.5,,,
USGS,paw,2007-08-31T22:00:00Z,790.25,,,
USGS,paw,2007-08-31T23:00:00Z,812.5,,,
USGS,paw,2007-09-01T00:00:00Z,823.75,,,
USGS,paw,2007-09-01T01:00:00Z,833.5,,,
USGS,paw,2007-09-01T02:00:00Z,835,,,
USGS,paw,2007-09-01T03:00:00Z,835,,,
USGS,paw,2007-09-01T04:00:00Z,825.5,,,
USGS,paw,2007-09-01T05:00:00Z,819,,,
USGS,paw,2007-09-01T06:00:00Z,810.75,,,
USGS,paw,2007-09-01T07:00:00Z,793.5,,,
USGS,paw,2007-09-01T08:00:00Z,785.5,,,
USGS,paw,2007-09-01T09:00:00Z,780.5,,,
USGS,paw,2007-09-01T10:00:00Z,777,,,
USGS,paw,2007-09-01T11:00:00Z,771,,,
USGS,paw,2007-09-01T12:00:00Z,771,,,
USGS,paw,2007-09-01T13:00:00Z,775.5,,,
USGS,paw,2007-09-01T14:00:00Z,777,,,
USGS,paw,2007-09-01T15:00:00Z,777,,,
USGS,paw,2007-09-01T16:00:00Z,780.5,,,
USGS,paw,2007-09-01T17:00:00Z,784,,,
USGS,paw,2007-09-01T18:00:00Z,784,,,
USGS,paw,2007-09-01T19:00:00Z,784,,,
USGS,paw,2007-09-01T20:00:00Z,782.25,,,
USGS,paw,2007-09-01T21:00:00Z,777,,,
USGS,paw,2007-09-01T22:00:00Z,777,,,
USGS,paw,2007-09-01T23:00:00Z,772.5,,,
USGS,paw,2007-09-02T00:00:00Z,768,,,
USGS,paw,2007-09-02T01:00:00Z,765,,,
USGS,paw,2007-09-02T02:00:00Z,752,,,
USGS,paw,2007-09-02T03:00:00Z,749,,,
USGS,paw,2007-09-02T04:00:00Z,744.5,,,
USGS,paw,2007-09-02T05:00:00Z,740,,,
USGS,paw,2007-09-02T06:00:00Z,733,,,
USGS,paw,2007-09-02T07:00:00Z,733,,,
USGS,paw,2007-09-02T08:00:00Z,728.5,,,
USGS,paw,2007-09-02T09:00:00Z,727,,,
USGS,paw,2007-09-02T10:00:00Z,727,,,
USGS,paw,2007-09-02T11:00:00Z,727,,,
USGS,paw,2007-09-02T12:00:00Z,727,,,
USGS,paw,2007-09-02T13:00:00Z,727,,,
USGS,paw,2007-09-02T14:00:00Z,727,,,
USGS,paw,2007-09-02T15:00:00Z,727,,,
USGS,paw,2007-09-02T16:00:00Z,727,,,
USGS,paw,2007-09-02T17:00:00Z,731.5,,,
USGS,paw,2007-09-02T18:00:00Z,733,,,
USGS,paw,2007-09-02T19:00:00Z,733,,,
USGS,paw,2007-09-02T20:00:00Z,733,,,
USGS,paw,2007-09-02T21:00:00Z,733,,,
USGS,paw,2007-09-02T22:00:00Z,733,,,
USGS,paw,2007-09-02T23:00:00Z,733,,,
USGS,paw,2007-09-03T00:00:00Z,733,,,
USGS,paw,2007-09-03T01:00:00Z,733,,,
USGS,paw,2007-09-03T02:00:00Z,727,,,
USGS,paw,2007-09-03T03:00:00Z,727,,,
USGS,paw,2007-09-03T04:00:00Z,727,,,
USGS,paw,2007-09-03T05:00:00Z,722.5,,,
USGS,paw,2007-09-03T06:00:00Z,721,,,
USGS,paw,2007-09-03T07:00:00Z,716.5,,,
USGS,paw,2007-09-03T08:00:00Z,709.75,,,
USGS,paw,2007-09-03T09:00:00Z,708,,,
USGS,paw,2007-09-03T10:00:00Z,708,,,
USGS,paw,2007-09-03T11:00:00Z,708,,,
USGS,paw,2007-09-03T12:00:00Z,708,,,
USGS,paw,2007-09-03T13:00:00Z,708,,,
USGS,paw,2007-09-03T14:00:00Z,708,,,
USGS,paw,2007-09-03T15:00:00Z,708,,,
USGS,paw,2007-09-03T16:00:00Z,708,,,
USGS,paw,2007-09-03T17:00:00Z,705,,,
USGS,paw,2007-09-03T18:00:00Z,702,,,
USGS,paw,2007-09-03T19:00:00Z,702,,,
USGS,paw,2007-09-03T20:00:00Z,702,,,
USGS,paw,2007-09-03T21:00:00Z,702,,,
USGS,paw,2007-09-03T22:00:00Z,697.5,,,
USGS,paw,2007-09-03T23:00:00Z,696,,,
USGS,paw,2007-09-04T00:00:00Z,696,,,
USGS,paw,2007-09-04T01:00:00Z,696,,,
USGS,paw,2007-09-04T02:00:00Z,691.5,,,
USGS,paw,2007-09-04T03:00:00Z,690,,,
USGS,paw,2007-09-04T04:00:00Z,683,,,
USGS,paw,2007-09-04T05:00:00Z,683,,,
USGS,paw,2007-09-04T06:00:00Z,680,,,
USGS,paw,2007-09-04T07:00:00Z,677,,,
USGS,paw,2007-09-04T08:00:00Z,677,,,
USGS,paw,2007-09-04T09:00:00Z,677,,,
USGS,paw,2007-09-04T10:00:00Z,671,,,
USGS,paw,2007-09-04T11:00:00Z,671,,,
USGS,paw,2007-09-04T12:00:00Z,672.5,,,
USGS,paw,2007-09-04T13:00:00Z,677,,,
USGS,paw,2007-09-04T14:00:00Z,677,,,
USGS,paw,2007-09-04T15:00:00Z,677,,,
USGS,paw,2007-09-04T16:00:00Z,677,,,
USGS,paw,2007-09-04T17:00:00Z,678.5,,,
USGS,paw,2007-09-04T18:00:00Z,683,,,
USGS,paw,2007-09-04T19:00:00Z,683,,,
USGS,paw,2007-09-04T20:00:00Z,683,,,
USGS,paw,2007-09-04T21:00:00Z,683,,,
USGS,paw,2007-09-04T22:00:00Z,683,,,
USGS,paw,2007-09-04T23:00:00Z,683,,,
USGS,paw,2007-09-05T00:00:00Z,683,,,
